timestamp,bitcoin,ethereum,dogecoin,litecoin,ripple,cardano,polkadot,stellar,chainlink,shiba-inu,solana
1701801506,43773,2295.46,0.092161,73.55,0.622819,0.417465,5.76,0.122208,15.89,9.35e-06,62.05
1701801548,43799,2295.51,0.092058,73.54,0.622733,0.417361,5.75,0.122124,15.88,9.35e-06,62.08
1701801558,43773,2295.46,0.092161,73.55,0.622819,0.417465,5.76,0.122208,15.89,9.35e-06,62.05
1701801618,43865,2300.02,0.092164,73.64,0.623318,0.417746,5.76,0.122189,15.89,9.35e-06,62.15
1701801680,43865,2300.02,0.092164,73.64,0.623318,0.417746,5.76,0.122189,15.89,9.35e-06,62.15
1701801740,43773,2295.46,0.092161,73.55,0.622819,0.417465,5.76,0.122208,15.89,9.35e-06,62.05
1701801800,43773,2295.46,0.092161,73.55,0.622819,0.417465,5.76,0.122208,15.89,9.35e-06,62.05
1701801860,43980,2301.85,0.092077,73.68,0.623115,0.418358,5.76,0.122336,15.88,9.31e-06,62.07
1701801921,44079,2305.07,0.092352,73.9,0.625169,0.41959,5.77,0.122572,15.92,9.32e-06,62.22
1701801981,43980,2301.85,0.092077,73.68,0.623115,0.418358,5.76,0.122336,15.88,9.31e-06,62.07
1701802041,43960,2298.16,0.092025,73.62,0.623717,0.41898,5.76,0.122377,15.81,9.29e-06,62.04
1701802101,43748,2286.33,0.09162,73.23,0.620995,0.417034,5.72,0.121718,15.72,9.26e-06,61.54
1701802161,43736,2291.68,0.091739,73.19,0.621326,0.417275,5.72,0.121791,15.72,9.28e-06,61.48
1701802221,43736,2291.68,0.091739,73.19,0.621326,0.417275,5.72,0.121791,15.72,9.28e-06,61.48
1701802281,43736,2291.68,0.091739,73.19,0.621326,0.417275,5.72,0.121791,15.72,9.28e-06,61.48
1701802341,43960,2298.16,0.092025,73.62,0.623717,0.41898,5.76,0.122377,15.81,9.29e-06,62.04
1701802401,43682,2287.65,0.092004,73.21,0.622416,0.417804,5.73,0.122016,15.72,9.3e-06,61.32
1701802462,43701,2287.59,0.09202,73.26,0.622624,0.417992,5.73,0.122056,15.73,9.31e-06,61.36
1701802522,43726,2289.17,0.092094,73.27,0.62295,0.41824,5.74,0.122146,15.74,9.31e-06,61.4
1701802582,43682,2287.65,0.092004,73.21,0.622416,0.417804,5.73,0.122016,15.72,9.3e-06,61.32
1701802642,43701,2287.59,0.09202,73.26,0.622624,0.417992,5.73,0.122056,15.73,9.31e-06,61.36
1701802702,43682,2287.65,0.092004,73.21,0.622416,0.417804,5.73,0.122016,15.72,9.3e-06,61.32
1701802762,43821,2288.67,0.092301,73.28,0.623267,0.41815,5.74,0.122234,15.75,9.34e-06,61.5
1701802822,43726,2289.17,0.092094,73.27,0.62295,0.41824,5.74,0.122146,15.74,9.31e-06,61.4
1701802882,43719,2280.56,0.092118,73.13,0.622158,0.417624,5.73,0.122095,15.71,9.33e-06,61.35
1701802942,43821,2288.67,0.092301,73.28,0.623267,0.41815,5.74,0.122234,15.75,9.34e-06,61.5
1701803003,43821,2288.67,0.092301,73.28,0.623267,0.41815,5.74,0.122234,15.75,9.34e-06,61.5
1701803063,43672,2275.81,0.092086,73.08,0.621602,0.418539,5.73,0.122061,15.71,9.33e-06,61.32
1701803123,43672,2276.45,0.09228,73.12,0.621803,0.418482,5.74,0.122109,15.72,9.33e-06,61.38
1701803183,43688,2280.22,0.092328,73.28,0.62203,0.418719,5.74,0.122181,15.76,9.34e-06,61.45
1701803243,43672,2275.81,0.092086,73.08,0.621602,0.418539,5.73,0.122061,15.71,9.33e-06,61.32
1701803303,43672,2275.81,0.092086,73.08,0.621602,0.418539,5.73,0.122061,15.71,9.33e-06,61.32
1701803363,43688,2280.22,0.092328,73.28,0.62203,0.418719,5.74,0.122181,15.76,9.34e-06,61.45
1701803424,43746,2279.09,0.092532,73.39,0.622789,0.419487,5.75,0.122338,15.77,9.33e-06,61.48
1701803484,43746,2279.09,0.092532,73.39,0.622789,0.419487,5.75,0.122338,15.77,9.33e-06,61.48
1701803544,43746,2279.09,0.092532,73.39,0.622789,0.419487,5.75,0.122338,15.77,9.33e-06,61.48
1701803604,43778,2279.52,0.092834,73.32,0.622478,0.419017,5.75,0.122314,15.77,9.34e-06,61.41
1701803664,43746,2279.09,0.092532,73.39,0.622789,0.419487,5.75,0.122338,15.77,9.33e-06,61.48
1701803724,43827,2280.53,0.093804,73.36,0.622943,0.419265,5.76,0.122459,15.78,9.36e-06,61.43
1701803784,43827,2280.53,0.093804,73.36,0.622943,0.419265,5.76,0.122459,15.78,9.36e-06,61.43
1701803845,43795,2276.49,0.094272,73.27,0.621958,0.418124,5.77,0.122315,15.74,9.37e-06,61.26
1701803905,43795,2276.49,0.094272,73.27,0.621958,0.418124,5.77,0.122315,15.74,9.37e-06,61.26
1701803965,43738,2269.67,0.094139,73.18,0.621492,0.418132,5.77,0.122226,15.72,9.36e-06,61.19
1701804025,43795,2276.49,0.094272,73.27,0.621958,0.418124,5.77,0.122315,15.74,9.37e-06,61.26
1701804085,43755,2274.89,0.094325,73.22,0.621889,0.419215,5.78,0.122291,15.74,9.37e-06,61.24
1701804145,43738,2269.67,0.094139,73.18,0.621492,0.418132,5.77,0.122226,15.72,9.36e-06,61.19
1701804205,43781,2274.97,0.094451,73.3,0.622299,0.419648,5.79,0.122376,15.76,9.38e-06,61.31
1701804265,43738,2269.67,0.094139,73.18,0.621492,0.418132,5.77,0.122226,15.72,9.36e-06,61.19
1701804325,43856,2280.33,0.094531,73.42,0.623182,0.420198,5.8,0.122535,15.78,9.4e-06,61.41
1701804386,43873,2280.94,0.094547,73.44,0.623434,0.420716,5.81,0.122499,15.78,9.41e-06,61.43
1701804446,43894,2281.49,0.094566,73.42,0.623644,0.420939,5.81,0.122505,15.78,9.41e-06,61.45
1701804506,43856,2280.33,0.094531,73.42,0.623182,0.420198,5.8,0.122535,15.78,9.4e-06,61.41
1701804566,43856,2280.33,0.094531,73.42,0.623182,0.420198,5.8,0.122535,15.78,9.4e-06,61.41
1701804626,43935,2281.75,0.095189,73.42,0.62383,0.421332,5.81,0.12244,15.78,9.42e-06,61.5
1701804686,43894,2281.49,0.094566,73.42,0.623644,0.420939,5.81,0.122505,15.78,9.41e-06,61.45
1701804746,43935,2281.75,0.095189,73.42,0.62383,0.421332,5.81,0.12244,15.78,9.42e-06,61.5
1701804807,43850,2279.14,0.094946,73.28,0.623551,0.420833,5.8,0.122305,15.78,9.4e-06,61.43
1701804867,43850,2279.14,0.094946,73.28,0.623551,0.420833,5.8,0.122305,15.78,9.4e-06,61.43
1701804927,43776,2277.96,0.09457,73.22,0.622731,0.420081,5.81,0.122172,15.77,9.38e-06,61.41
1701804987,43837,2280.54,0.094622,73.3,0.62363,0.420512,5.82,0.122262,15.79,9.39e-06,61.53
1701805047,43776,2277.96,0.09457,73.22,0.622731,0.420081,5.81,0.122172,15.77,9.38e-06,61.41
1701805107,43868,2282.1,0.094356,73.32,0.624014,0.42069,5.81,0.122316,15.8,9.4e-06,61.51
1701805167,43868,2282.1,0.094356,73.32,0.624014,0.42069,5.81,0.122316,15.8,9.4e-06,61.51
1701805227,43809,2274.37,0.094148,73.12,0.623101,0.420664,5.8,0.122101,15.77,9.38e-06,61.4
1701805288,43737,2271.96,0.093992,73.03,0.622106,0.420447,5.79,0.121928,15.74,9.37e-06,61.27
1701805348,43713,2271.1,0.093937,73.02,0.622021,0.421053,5.79,0.121912,15.73,9.37e-06,61.25
1701805408,43809,2274.37,0.094148,73.12,0.623101,0.420664,5.8,0.122101,15.77,9.38e-06,61.4
1701805468,43809,2274.37,0.094148,73.12,0.623101,0.420664,5.8,0.122101,15.77,9.38e-06,61.4
1701805528,43713,2271.1,0.093937,73.02,0.622021,0.421053,5.79,0.121912,15.73,9.37e-06,61.25
1701805588,43695,2273.15,0.093759,73.09,0.62188,0.422604,5.8,0.122103,15.75,9.36e-06,61.22
1701805648,43695,2273.15,0.093759,73.09,0.62188,0.422604,5.8,0.122103,15.75,9.36e-06,61.22
1701805708,43688,2272.79,0.09382,73.09,0.621944,0.42315,5.81,0.122118,15.75,9.36e-06,61.25
1701805769,43678,2271.6,0.093881,73.08,0.622029,0.423541,5.81,0.12222,15.75,9.37e-06,61.26
1701805829,43641,2267.63,0.093823,72.98,0.621884,0.423309,5.81,0.122145,15.73,9.36e-06,61.23
1701805889,43705,2271.59,0.094042,73.1,0.623059,0.424042,5.82,0.12238,15.76,9.39e-06,61.36
1701805949,43641,2267.63,0.093823,72.98,0.621884,0.423309,5.81,0.122145,15.73,9.36e-06,61.23
1701806009,43641,2267.63,0.093823,72.98,0.621884,0.423309,5.81,0.122145,15.73,9.36e-06,61.23
1701806069,43705,2271.59,0.094042,73.1,0.623059,0.424042,5.82,0.12238,15.76,9.39e-06,61.36
1701806129,43779,2273.36,0.094208,73.18,0.623214,0.42329,5.81,0.122378,15.75,9.39e-06,61.39
1701806190,43760,2272.53,0.094265,73.17,0.622966,0.423254,5.81,0.122347,15.74,9.39e-06,61.39
1701806250,43760,2272.53,0.094265,73.17,0.622966,0.423254,5.81,0.122347,15.74,9.39e-06,61.39
1701806310,43671,2264.83,0.094224,72.9,0.621258,0.422182,5.79,0.122027,15.71,9.37e-06,61.29
1701806370,43779,2273.36,0.094208,73.18,0.623214,0.42329,5.81,0.122378,15.75,9.39e-06,61.39
1701806430,43794,2273.89,0.094499,73.15,0.622947,0.422937,5.8,0.12231,15.74,9.38e-06,61.45
1701806490,43794,2273.89,0.094499,73.15,0.622947,0.422937,5.8,0.12231,15.74,9.38e-06,61.45
1701806550,43842,2276.08,0.094591,73.16,0.623363,0.422953,5.8,0.122429,15.75,9.38e-06,61.49
1701806610,43821,2275.95,0.094616,73.11,0.622776,0.422588,5.79,0.122324,15.74,9.38e-06,61.47
1701806671,43804,2275.77,0.094812,73.1,0.622578,0.42254,5.79,0.122288,15.74,9.38e-06,61.47
1701806731,43804,2275.77,0.094812,73.1,0.622578,0.42254,5.79,0.122288,15.74,9.38e-06,61.47
1701806791,43738,2274.18,0.094749,73.0,0.621794,0.422345,5.78,0.122111,15.71,9.36e-06,61.41
1701806851,43821,2275.95,0.094616,73.11,0.622776,0.422588,5.79,0.122324,15.74,9.38e-06,61.47
1701806911,43804,2275.77,0.094812,73.1,0.622578,0.42254,5.79,0.122288,15.74,9.38e-06,61.47
1701806971,43738,2274.18,0.094749,73.0,0.621794,0.422345,5.78,0.122111,15.71,9.36e-06,61.41
1701807031,43702,2272.19,0.094624,72.98,0.622125,0.422874,5.78,0.122262,15.71,9.36e-06,61.46
1701807092,43746,2277.05,0.094647,73.01,0.623073,0.423287,5.79,0.122387,15.73,9.37e-06,61.54
1701807152,43702,2272.19,0.094624,72.98,0.622125,0.422874,5.78,0.122262,15.71,9.36e-06,61.46
1701807212,43746,2277.05,0.094647,73.01,0.623073,0.423287,5.79,0.122387,15.73,9.37e-06,61.54
1701807272,43767,2275.48,0.094701,73.02,0.623335,0.423101,5.79,0.122433,15.72,9.37e-06,61.55
1701807332,43713,2272.26,0.094601,72.94,0.622502,0.422494,5.78,0.122287,15.7,9.36e-06,61.45
1701807392,43746,2277.05,0.094647,73.01,0.623073,0.423287,5.79,0.122387,15.73,9.37e-06,61.54
1701807452,43767,2275.48,0.094701,73.02,0.623335,0.423101,5.79,0.122433,15.72,9.37e-06,61.55
1701807512,43643,2267.39,0.094348,72.81,0.621647,0.42202,5.78,0.122121,15.68,9.34e-06,61.35
1701807573,43635,2266.51,0.094277,72.79,0.621463,0.421757,5.78,0.122076,15.67,9.34e-06,61.33
1701807633,43630,2266.34,0.094141,72.81,0.621422,0.421636,5.78,0.122054,15.67,9.34e-06,61.3
1701807693,43594,2264.22,0.094029,72.76,0.620893,0.421232,5.77,0.12195,15.66,9.33e-06,61.23
1701807753,43594,2264.22,0.094029,72.76,0.620893,0.421232,5.77,0.12195,15.66,9.33e-06,61.23
1701807813,43643,2267.39,0.094348,72.81,0.621647,0.42202,5.78,0.122121,15.68,9.34e-06,61.35
1701807873,43635,2266.51,0.094277,72.79,0.621463,0.421757,5.78,0.122076,15.67,9.34e-06,61.33
1701807933,43487,2256.8,0.093772,72.58,0.61919,0.418595,5.76,0.121627,15.6,9.31e-06,61.03
1701807994,43518,2258.27,0.093792,72.65,0.619714,0.418779,5.77,0.121727,15.61,9.32e-06,61.07
1701808054,43513,2258.47,0.0937,72.75,0.619708,0.418501,5.76,0.121726,15.58,9.31e-06,61.04
1701808114,43491,2254.55,0.093604,72.51,0.619304,0.418216,5.76,0.121668,15.57,9.31e-06,60.98
1701808174,43487,2256.8,0.093772,72.58,0.61919,0.418595,5.76,0.121627,15.6,9.31e-06,61.03
1701808234,43513,2258.47,0.0937,72.75,0.619708,0.418501,5.76,0.121726,15.58,9.31e-06,61.04
1701808294,43518,2258.27,0.093792,72.65,0.619714,0.418779,5.77,0.121727,15.61,9.32e-06,61.07
1701808354,43533,2260.72,0.093277,72.77,0.619769,0.418502,5.76,0.121894,15.55,9.31e-06,61.04
1701808414,43491,2254.55,0.093604,72.51,0.619304,0.418216,5.76,0.121668,15.57,9.31e-06,60.98
1701808474,43533,2260.72,0.093277,72.77,0.619769,0.418502,5.76,0.121894,15.55,9.31e-06,61.04
1701808535,43631,2263.93,0.093458,72.94,0.621084,0.419382,5.77,0.122174,15.59,9.33e-06,61.2
1701808595,43623,2262.9,0.093427,72.91,0.620901,0.419155,5.78,0.12209,15.58,9.33e-06,61.18
1701808655,43631,2263.93,0.093458,72.94,0.621084,0.419382,5.77,0.122174,15.59,9.33e-06,61.2
1701808715,43622,2262.55,0.093428,72.91,0.620718,0.419049,5.78,0.122058,15.57,9.34e-06,61.15
1701808775,43614,2262.75,0.093272,72.93,0.620525,0.418961,5.78,0.122042,15.57,9.34e-06,61.14
1701808835,43623,2262.9,0.093427,72.91,0.620901,0.419155,5.78,0.12209,15.58,9.33e-06,61.18
1701808895,43613,2262.83,0.093138,72.94,0.620377,0.418921,5.79,0.122038,15.57,9.34e-06,61.09
1701808955,43610,2262.45,0.093086,72.94,0.62029,0.418741,5.79,0.121994,15.56,9.34e-06,61.05
1701809016,43611,2262.25,0.093061,72.96,0.620273,0.418737,5.78,0.121987,15.56,9.34e-06,61.05
1701809076,43604,2262.0,0.093027,72.96,0.620207,0.418669,5.78,0.122004,15.56,9.33e-06,61.03
1701809136,43604,2262.0,0.093027,72.96,0.620207,0.418669,5.78,0.122004,15.56,9.33e-06,61.03
1701809196,43611,2262.25,0.093061,72.96,0.620273,0.418737,5.78,0.121987,15.56,9.34e-06,61.05
1701809256,43682,2269.04,0.09301,73.1,0.621155,0.419185,5.79,0.122192,15.58,9.34e-06,61.04
1701809316,43611,2262.25,0.093061,72.96,0.620273,0.418737,5.78,0.121987,15.56,9.34e-06,61.05
1701809376,43739,2267.79,0.092895,73.08,0.621334,0.419313,5.79,0.122174,15.57,9.34e-06,61.02
1701809436,43725,2266.43,0.092869,73.02,0.620817,0.419199,5.79,0.122137,15.57,9.34e-06,60.97
1701809496,43731,2265.18,0.092902,73.01,0.621029,0.419284,5.79,0.122114,15.57,9.34e-06,60.97
1701809557,43725,2266.43,0.092869,73.02,0.620817,0.419199,5.79,0.122137,15.57,9.34e-06,60.97
1701809617,43725,2266.43,0.092869,73.02,0.620817,0.419199,5.79,0.122137,15.57,9.34e-06,60.97
1701809677,43725,2266.43,0.092869,73.02,0.620817,0.419199,5.79,0.122137,15.57,9.34e-06,60.97
1701809737,43761,2264.99,0.093134,72.81,0.62097,0.419351,5.79,0.12206,15.54,9.34e-06,60.97
1701809797,43761,2264.99,0.093134,72.81,0.62097,0.419351,5.79,0.12206,15.54,9.34e-06,60.97
1701809857,43761,2264.99,0.093134,72.81,0.62097,0.419351,5.79,0.12206,15.54,9.34e-06,60.97
1701809917,43761,2264.99,0.093134,72.81,0.62097,0.419351,5.79,0.12206,15.54,9.34e-06,60.97
1701809977,43761,2264.99,0.093134,72.81,0.62097,0.419351,5.79,0.12206,15.54,9.34e-06,60.97
1701810037,43750,2264.39,0.093071,72.79,0.620985,0.419063,5.78,0.121911,15.51,9.33e-06,60.91
1701810098,43780,2266.85,0.093116,72.86,0.621174,0.419406,5.79,0.121975,15.53,9.33e-06,60.99
1701810158,43782,2267.07,0.093126,72.87,0.621266,0.419523,5.78,0.121982,15.53,9.33e-06,61.01
1701810218,43782,2267.07,0.093126,72.87,0.621266,0.419523,5.78,0.121982,15.53,9.33e-06,61.01
1701810278,43782,2267.07,0.093126,72.87,0.621266,0.419523,5.78,0.121982,15.53,9.33e-06,61.01
1701810338,43782,2267.07,0.093126,72.87,0.621266,0.419523,5.78,0.121982,15.53,9.33e-06,61.01
1701810398,43762,2264.19,0.09303,72.89,0.62116,0.418974,5.78,0.122064,15.53,9.32e-06,61.06
1701810458,43767,2264.4,0.093034,72.9,0.621221,0.418925,5.78,0.122097,15.53,9.32e-06,61.05
1701810518,43762,2264.19,0.09303,72.89,0.62116,0.418974,5.78,0.122064,15.53,9.32e-06,61.06
1701810578,43775,2262.7,0.092871,72.86,0.620675,0.418831,5.78,0.122042,15.53,9.31e-06,60.99
1701810639,43762,2264.19,0.09303,72.89,0.62116,0.418974,5.78,0.122064,15.53,9.32e-06,61.06
1701810699,43775,2262.7,0.092871,72.86,0.620675,0.418831,5.78,0.122042,15.53,9.31e-06,60.99
1701810759,43775,2262.7,0.092871,72.86,0.620675,0.418831,5.78,0.122042,15.53,9.31e-06,60.99
1701810819,43811,2261.45,0.092811,72.88,0.620392,0.418157,5.78,0.121927,15.52,9.31e-06,60.94
1701810879,43775,2262.7,0.092871,72.86,0.620675,0.418831,5.78,0.122042,15.53,9.31e-06,60.99
1701810939,43808,2263.51,0.092815,72.93,0.62025,0.417895,5.77,0.121896,15.52,9.31e-06,60.96
1701810999,43808,2263.78,0.092796,72.93,0.620267,0.418017,5.77,0.1219,15.53,9.31e-06,60.96
1701811059,43811,2261.45,0.092811,72.88,0.620392,0.418157,5.78,0.121927,15.52,9.31e-06,60.94
1701811120,43766,2263.14,0.092886,72.9,0.620007,0.417717,5.77,0.121846,15.53,9.31e-06,61.0
1701811180,43762,2265.84,0.092911,72.92,0.619896,0.417845,5.77,0.121895,15.53,9.31e-06,60.98
1701811240,43762,2265.84,0.092911,72.92,0.619896,0.417845,5.77,0.121895,15.53,9.31e-06,60.98
1701811300,43821,2268.76,0.093016,72.97,0.620824,0.418572,5.77,0.122104,15.56,9.33e-06,61.06
1701811360,43807,2268.51,0.092993,72.98,0.620612,0.418466,5.77,0.122072,15.56,9.33e-06,61.05
1701811420,43799,2269.0,0.092914,72.97,0.620423,0.418468,5.77,0.122053,15.56,9.33e-06,61.03
1701811480,43807,2268.51,0.092993,72.98,0.620612,0.418466,5.77,0.122072,15.56,9.33e-06,61.05
1701811540,43825,2271.85,0.09291,73.03,0.620593,0.418772,5.77,0.122067,15.57,9.34e-06,61.04
1701811601,43799,2269.0,0.092914,72.97,0.620423,0.418468,5.77,0.122053,15.56,9.33e-06,61.03
1701811661,43829,2272.17,0.092883,73.04,0.620508,0.418794,5.77,0.12205,15.57,9.34e-06,61.03
1701811721,43799,2271.82,0.092839,73.02,0.620156,0.418557,5.76,0.122029,15.55,9.33e-06,60.99
1701811781,43799,2271.82,0.092839,73.02,0.620156,0.418557,5.76,0.122029,15.55,9.33e-06,60.99
1701811841,43798,2271.94,0.092836,73.01,0.620252,0.418777,5.76,0.122041,15.53,9.34e-06,60.96
1701811901,43807,2272.78,0.092867,73.03,0.62042,0.41895,5.76,0.122062,15.53,9.34e-06,60.96
1701811961,43799,2271.82,0.092839,73.02,0.620156,0.418557,5.76,0.122029,15.55,9.33e-06,60.99
1701812021,43807,2272.78,0.092867,73.03,0.62042,0.41895,5.76,0.122062,15.53,9.34e-06,60.96
1701812082,43807,2272.78,0.092867,73.03,0.62042,0.41895,5.76,0.122062,15.53,9.34e-06,60.96
1701812142,43807,2272.78,0.092867,73.03,0.62042,0.41895,5.76,0.122062,15.53,9.34e-06,60.96
1701812202,43855,2277.09,0.092958,73.16,0.62111,0.419448,5.76,0.122174,15.53,9.33e-06,60.98
1701812262,43855,2277.09,0.092958,73.16,0.62111,0.419448,5.76,0.122174,15.53,9.33e-06,60.98
1701812322,43875,2276.01,0.092903,73.15,0.621031,0.419923,5.77,0.122096,15.53,9.32e-06,60.99
1701812382,43875,2276.01,0.092903,73.15,0.621031,0.419923,5.77,0.122096,15.53,9.32e-06,60.99
1701812442,43875,2276.01,0.092903,73.15,0.621031,0.419923,5.77,0.122096,15.53,9.32e-06,60.99
1701812503,43879,2274.8,0.092832,73.15,0.620961,0.420209,5.77,0.122043,15.52,9.31e-06,60.96
1701812563,43879,2274.8,0.092832,73.15,0.620961,0.420209,5.77,0.122043,15.52,9.31e-06,60.96
1701812623,43872,2272.42,0.092776,73.11,0.620664,0.420578,5.78,0.1219,15.51,9.31e-06,60.93
1701812683,43872,2272.42,0.092776,73.11,0.620664,0.420578,5.78,0.1219,15.51,9.31e-06,60.93
1701812743,43918,2276.89,0.092884,73.15,0.62135,0.421598,5.79,0.122002,15.52,9.32e-06,61.0
1701812803,43879,2274.8,0.092832,73.15,0.620961,0.420209,5.77,0.122043,15.52,9.31e-06,60.96
1701812863,43942,2277.41,0.092857,73.14,0.621067,0.421568,5.79,0.121962,15.51,9.31e-06,60.98
1701812923,43959,2278.1,0.092874,73.12,0.620593,0.421141,5.79,0.121888,15.49,9.31e-06,60.85
1701812984,43942,2277.41,0.092857,73.14,0.621067,0.421568,5.79,0.121962,15.51,9.31e-06,60.98
1701813044,44146,2282.33,0.093289,73.27,0.622921,0.422522,5.81,0.122358,15.54,9.35e-06,61.09
1701813104,43959,2278.1,0.092874,73.12,0.620593,0.421141,5.79,0.121888,15.49,9.31e-06,60.85
1701813164,44079,2275.56,0.093242,73.1,0.621276,0.421649,5.8,0.122161,15.51,9.33e-06,60.96
1701813224,44094,2278.17,0.093335,73.17,0.621679,0.421976,5.8,0.122229,15.53,9.34e-06,61.0
1701813284,44146,2282.33,0.093289,73.27,0.622921,0.422522,5.81,0.122358,15.54,9.35e-06,61.09
1701813344,44146,2282.33,0.093289,73.27,0.622921,0.422522,5.81,0.122358,15.54,9.35e-06,61.09
1701813404,44079,2275.56,0.093242,73.1,0.621276,0.421649,5.8,0.122161,15.51,9.33e-06,60.96
1701813464,44094,2278.17,0.093335,73.17,0.621679,0.421976,5.8,0.122229,15.53,9.34e-06,61.0
1701813525,44097,2280.5,0.093528,73.22,0.622097,0.421512,5.81,0.122204,15.53,9.36e-06,61.03
1701813585,44097,2280.5,0.093528,73.22,0.622097,0.421512,5.81,0.122204,15.53,9.36e-06,61.03
1701813645,44023,2276.09,0.093386,73.15,0.620984,0.420677,5.8,0.122076,15.52,9.35e-06,60.94
1701813705,43940,2273.37,0.093309,73.09,0.620685,0.420363,5.79,0.12199,15.51,9.35e-06,60.87
1701813765,44023,2276.09,0.093386,73.15,0.620984,0.420677,5.8,0.122076,15.52,9.35e-06,60.94
1701813825,43788,2264.93,0.092997,72.83,0.619276,0.419657,5.78,0.121786,15.48,9.33e-06,60.69
1701813885,43940,2273.37,0.093309,73.09,0.620685,0.420363,5.79,0.12199,15.51,9.35e-06,60.87
1701813945,43788,2264.93,0.092997,72.83,0.619276,0.419657,5.78,0.121786,15.48,9.33e-06,60.69
1701814006,43874,2267.89,0.093384,72.94,0.619806,0.420411,5.79,0.121959,15.5,9.34e-06,60.75
1701814066,43914,2268.4,0.093384,72.93,0.619434,0.420598,5.79,0.121955,15.51,9.35e-06,60.72
1701814126,43874,2267.89,0.093384,72.94,0.619806,0.420411,5.79,0.121959,15.5,9.34e-06,60.75
1701814186,43914,2268.4,0.093384,72.93,0.619434,0.420598,5.79,0.121955,15.51,9.35e-06,60.72
1701814246,44010,2274.85,0.093617,73.09,0.620284,0.421494,5.8,0.122194,15.54,9.37e-06,60.8
1701814306,44057,2275.59,0.09376,73.2,0.620724,0.422102,5.8,0.122269,15.55,9.38e-06,60.87
1701814366,44010,2274.85,0.093617,73.09,0.620284,0.421494,5.8,0.122194,15.54,9.37e-06,60.8
1701814426,44074,2275.77,0.093772,73.21,0.620212,0.422265,5.8,0.122229,15.56,9.39e-06,60.77
